" 3D Run ID","Phase_Z","delta_top","1D Results\Mode Frequencies\Mode 3"
"1","150","0","190.07"
"2","150","17.9999","194.026"
"3","150.909","0","190.574"
"4","150.909","17.9999","194.469"
"5","151.818","0","191.058"
"6","151.818","17.9999","194.868"
"7","152.727","0","191.514"
"8","152.727","17.9999","195.205"
"9","153.636","0","191.93"
"10","153.636","17.9999","195.462"
"11","154.545","0","192.285"
"12","154.545","17.9999","195.627"
"13","155.455","0","192.553"
"14","155.455","17.9999","195.7"
"15","156.364","0","192.708"
"16","156.364","17.9999","195.71"
"17","157.273","0","192.74"
"18","157.273","17.9999","195.751"
"19","158.182","0","192.666"
"20","158.182","17.9999","196.011"
"21","159.091","0","192.531"
"22","159.091","17.9999","196.466"
"23","160","0","192.5"
"24","160","17.9999","196.985"
"25","145","0","187.108"
"26","145.317","0","187.303"
"27","145.635","0","187.497"
"28","145.952","0","187.69"
"29","146.27","0","187.882"
"30","146.587","0","188.074"
"31","146.905","0","188.265"
"32","147.222","0","188.455"
"33","147.54","0","188.644"
"34","147.857","0","188.832"
"35","148.175","0","189.019"
"36","148.492","0","189.205"
"37","148.81","0","189.389"
"38","149.127","0","189.573"
"39","149.444","0","189.755"
"40","149.762","0","189.936"
"41","150.079","0","190.115"
"42","150.397","0","190.292"
"43","150.714","0","190.468"
"44","151.032","0","190.641"
"45","151.349","0","190.811"
"46","151.667","0","190.979"
"47","151.984","0","191.144"
"48","152.302","0","191.305"
"49","152.619","0","191.462"
"50","152.937","0","191.614"
"51","153.254","0","191.761"
"52","153.571","0","191.902"
"53","153.889","0","192.036"
"54","154.206","0","192.161"
"55","154.524","0","192.277"
"56","154.841","0","192.383"
"57","155.159","0","192.477"
"58","155.476","0","192.558"
"59","155.794","0","192.625"
"60","156.111","0","192.677"
"61","156.429","0","192.715"
"62","156.746","0","192.736"
"63","157.063","0","192.743"
"64","157.381","0","192.736"
"65","157.698","0","192.717"
"66","158.016","0","192.686"
"67","158.333","0","192.645"
"68","158.651","0","192.599"
"69","158.968","0","192.549"
"70","159.286","0","192.504"
"71","159.603","0","192.476"
"72","159.921","0","192.488"
"73","160.238","0","192.56"
"74","160.556","0","192.684"
"75","160.873","0","192.838"
"76","161.19","0","193.007"
"77","161.508","0","193.184"
"78","161.825","0","193.365"
"79","162.143","0","193.548"
"80","162.46","0","193.733"
"81","162.778","0","193.918"
"82","163.095","0","194.103"
"83","163.413","0","194.289"
"84","163.73","0","194.474"
"85","164.048","0","194.659"
"86","164.365","0","194.844"
"87","164.683","0","195.028"
"88","165","0","195.212"
"89","145","17.9999","191.173"
"90","145.317","17.9999","191.366"
"91","145.635","17.9999","191.559"
"92","145.952","17.9999","191.75"
"93","146.27","17.9999","191.939"
"94","146.587","17.9999","192.128"
"95","146.905","17.9999","192.315"
"96","147.222","17.9999","192.5"
"97","147.54","17.9999","192.683"
"98","147.857","17.9999","192.865"
"99","148.175","17.9999","193.045"
"100","148.492","17.9999","193.222"
"101","148.81","17.9999","193.397"
"102","149.127","17.9999","193.569"
"103","149.444","17.9999","193.738"
"104","149.762","17.9999","193.904"
"105","150.079","17.9999","194.066"
"106","150.397","17.9999","194.224"
"107","150.714","17.9999","194.377"
"108","151.032","17.9999","194.526"
"109","151.349","17.9999","194.669"
"110","151.667","17.9999","194.805"
"111","151.984","17.9999","194.934"
"112","152.302","17.9999","195.056"
"113","152.619","17.9999","195.169"
"114","152.937","17.9999","195.272"
"115","153.254","17.9999","195.365"
"116","153.571","17.9999","195.447"
"117","153.889","17.9999","195.518"
"118","154.206","17.9999","195.577"
"119","154.524","17.9999","195.624"
"120","154.841","17.9999","195.66"
"121","155.159","17.9999","195.686"
"122","155.476","17.9999","195.701"
"123","155.794","17.9999","195.708"
"124","156.111","17.9999","195.71"
"125","156.429","17.9999","195.71"
"126","156.746","17.9999","195.713"
"127","157.063","17.9999","195.729"
"128","157.381","17.9999","195.767"
"129","157.698","17.9999","195.838"
"130","158.016","17.9999","195.944"
"131","158.333","17.9999","196.078"
"132","158.651","17.9999","196.233"
"133","158.968","17.9999","196.4"
"134","159.286","17.9999","196.575"
"135","159.603","17.9999","196.755"
"136","159.921","17.9999","196.938"
"137","160.238","17.9999","197.123"
"138","160.556","17.9999","197.31"
"139","160.873","17.9999","197.497"
"140","161.19","17.9999","197.684"
"141","161.508","17.9999","197.872"
"142","161.825","17.9999","198.059"
"143","162.143","17.9999","198.246"
"144","162.46","17.9999","198.433"
"145","162.778","17.9999","198.619"
"146","163.095","17.9999","198.804"
"147","163.413","17.9999","198.989"
"148","163.73","17.9999","199.173"
"149","164.048","17.9999","199.356"
"150","164.365","17.9999","199.538"
"151","164.683","17.9999","199.719"
"152","165","17.9999","199.899"
"153","154","0","192.08"
"154","154.258","0","192.181"
"155","154.516","0","192.275"
"156","154.774","0","192.362"
"157","155.032","0","192.441"
"158","155.29","0","192.512"
"159","155.548","0","192.574"
"160","155.806","0","192.627"
"161","156.065","0","192.67"
"162","156.323","0","192.703"
"163","156.581","0","192.727"
"164","156.839","0","192.74"
"165","157.097","0","192.743"
"166","157.355","0","192.737"
"167","157.613","0","192.723"
"168","157.871","0","192.701"
"169","158.129","0","192.672"
"170","158.387","0","192.638"
"171","158.645","0","192.599"
"172","158.903","0","192.559"
"173","159.161","0","192.52"
"174","159.419","0","192.489"
"175","159.677","0","192.474"
"176","159.935","0","192.49"
"177","160.194","0","192.546"
"178","160.452","0","192.639"
"179","160.71","0","192.756"
"180","160.968","0","192.887"
"181","161.226","0","193.027"
"182","161.484","0","193.17"
"183","161.742","0","193.317"
"184","162","0","193.466"
"185","154","17.9999","195.54"
"186","154.258","17.9999","195.585"
"187","154.516","17.9999","195.623"
"188","154.774","17.9999","195.654"
"189","155.032","17.9999","195.677"
"190","155.29","17.9999","195.693"
"191","155.548","17.9999","195.703"
"192","155.806","17.9999","195.709"
"193","156.065","17.9999","195.71"
"194","156.323","17.9999","195.71"
"195","156.581","17.9999","195.71"
"196","156.839","17.9999","195.716"
"197","157.097","17.9999","195.731"
"198","157.355","17.9999","195.763"
"199","157.613","17.9999","195.815"
"200","157.871","17.9999","195.891"
"201","158.129","17.9999","195.989"
"202","158.387","17.9999","196.103"
"203","158.645","17.9999","196.23"
"204","158.903","17.9999","196.365"
"205","159.161","17.9999","196.505"
"206","159.419","17.9999","196.65"
"207","159.677","17.9999","196.797"
"208","159.935","17.9999","196.947"
"209","160.194","17.9999","197.097"
"210","160.452","17.9999","197.249"
"211","160.71","17.9999","197.401"
"212","160.968","17.9999","197.488"
"213","161.226","17.9999",""
"214","161.484","17.9999","197.857"
"215","161.742","17.9999",""
"216","162","17.9999",""
"217","154.111","0","192.124"
"218","154.222","0","192.167"
"219","154.333","0","192.209"
"220","154.444","0","192.249"
"221","154.556","0","192.288"
"222","154.667","0","192.326"
"223","154.778","0","192.363"
"224","154.889","0","192.398"
"225","155","0","192.431"
"226","155.111","0","192.463"
"227","155.222","0","192.494"
"228","155.333","0","192.523"
"229","155.444","0","192.55"
"230","155.556","0","192.576"
"231","155.667","0","192.6"
"232","155.778","0","192.622"
"233","155.889","0","192.642"
"234","156","0","192.66"
"235","156.222","0","192.692"
"236","156.333","0","192.705"
"237","156.444","0","192.716"
"238","156.556","0","192.725"
"239","156.667","0","192.732"
"240","156.778","0","192.738"
"241","156.889","0","192.741"
"242","157","0","192.743"
"243","157.111","0","192.743"
"244","157.222","0","192.742"
"245","157.333","0","192.738"
"246","157.444","0","192.733"
"247","157.556","0","192.727"
"248","157.667","0","192.719"
"249","157.778","0","192.71"
"250","157.889","0","192.699"
"251","158","0","192.687"
"252","158.111","0","192.674"
"253","158.222","0","192.66"
"254","158.444","0","192.63"
"255","158.556","0","192.613"
"256","158.667","0","192.596"
"257","158.778","0","192.579"
"258","158.889","0","192.561"
"259","159","0","192.544"
"260","159.111","0","192.528"
"261","159.222","0","192.512"
"262","159.333","0","192.498"
"263","159.444","0","192.486"
"264","159.556","0","192.478"
"265","159.667","0","192.474"
"266","159.778","0","192.476"
"267","159.889","0","192.484"
"268","160.111","0","192.524"
"269","160.222","0","192.555"
"270","160.333","0","192.593"
"271","160.444","0","192.636"
"272","160.667","0","192.735"
"273","160.778","0","192.79"
"274","160.889","0","192.846"
"275","161","0","192.904"
"276","154.111","17.9999","195.56"
"277","154.222","17.9999","195.58"
"278","154.333","17.9999","195.597"
"279","154.444","17.9999","195.614"
"280","154.556","17.9999","195.628"
"281","154.667","17.9999","195.642"
"282","154.778","17.9999","195.654"
"283","154.889","17.9999","195.665"
"284","155","17.9999","195.674"
"285","155.111","17.9999","195.682"
"286","155.222","17.9999","195.689"
"287","155.333","17.9999","195.695"
"288","155.444","17.9999","195.7"
"289","155.556","17.9999","195.704"
"290","155.667","17.9999","195.706"
"291","155.778","17.9999","195.708"
"292","155.889","17.9999","195.709"
"293","156","17.9999","195.71"
"294","156.222","17.9999","195.71"
"295","156.333","17.9999","195.71"
"296","156.444","17.9999","195.71"
"297","156.556","17.9999","195.71"
"298","156.667","17.9999","195.712"
"299","156.778","17.9999","195.714"
"300","156.889","17.9999","195.718"
"301","157","17.9999","195.724"
"302","157.111","17.9999","195.733"
"303","157.222","17.9999","195.744"
"304","157.333","17.9999","195.759"
"305","157.444","17.9999","195.778"
"306","157.556","17.9999","195.802"
"307","157.667","17.9999","195.829"
"308","157.778","17.9999","195.861"
"309","157.889","17.9999","195.898"
"310","158","17.9999","195.938"
"311","158.111","17.9999","195.982"
"312","158.222","17.9999","196.029"
"313","158.444","17.9999","196.13"
"314","158.556","17.9999","196.185"
"315","158.667","17.9999","196.241"
"316","158.778","17.9999","196.298"
"317","158.889","17.9999","196.357"
"318","159","17.9999","196.417"
"319","159.111","17.9999","196.477"
"320","159.222","17.9999","196.539"
"321","159.333","17.9999","196.601"
"322","159.444","17.9999","196.664"
"323","159.556","17.9999","196.727"
"324","159.667","17.9999","196.791"
"325","159.778","17.9999","196.855"
"326","159.889","17.9999","196.92"
"327","160.111","17.9999","197.049"
"328","160.222","17.9999","197.114"
"329","160.333","17.9999","197.179"
"330","160.444","17.9999","197.244"
"331","160.667","17.9999","197.375"
"332","160.778","17.9999","197.441"
"333","160.889","17.9999","197.506"
"334","161","17.9999","197.572"
"335","140","0","183.968"
"336","140.397","0","184.222"
"337","140.794","0","184.475"
"338","141.19","0","184.728"
"339","141.587","0","184.979"
"340","141.984","0","185.23"
"341","142.381","0","185.48"
"342","142.778","0","185.729"
"343","143.175","0","185.978"
"344","143.571","0","186.225"
"345","143.968","0","186.472"
"346","144.365","0","186.717"
"347","144.762","0","186.962"
"348","145.159","0","187.206"
"349","145.556","0","187.448"
"350","146.349","0","187.93"
"351","146.746","0","188.17"
"352","147.143","0","188.407"
"353","147.937","0","188.879"
"354","148.333","0","189.112"
"355","148.73","0","189.344"
"356","149.524","0","189.801"
"357","149.921","0","190.026"
"358","150.317","0","190.248"
"359","151.111","0","190.684"
"360","151.508","0","190.896"
"361","151.905","0","191.103"
"362","152.698","0","191.501"
"363","153.095","0","191.689"
"364","153.492","0","191.867"
"365","154.286","0","192.191"
"366","154.683","0","192.331"
"367","155.079","0","192.454"
"368","155.873","0","192.639"
"369","156.27","0","192.697"
"370","157.46","0","192.733"
"371","157.857","0","192.702"
"372","158.254","0","192.656"
"373","159.048","0","192.537"
"374","159.841","0","192.48"
"375","160.635","0","192.72"
"376","161.032","0","192.921"
"377","161.429","0","193.139"
"378","162.222","0","193.594"
"379","162.619","0","193.825"
"380","163.016","0","194.057"
"381","163.81","0","194.521"
"382","164.206","0","194.752"
"383","164.603","0","194.982"
"384","140","17.9999","188.004"
"385","140.397","17.9999","188.262"
"386","140.794","17.9999","188.52"
"387","141.19","17.9999","188.776"
"388","141.587","17.9999","189.032"
"389","141.984","17.9999","189.286"
"390","142.381","17.9999","189.538"
"391","142.778","17.9999","189.79"
"392","143.175","17.9999","190.04"
"393","143.571","17.9999","190.289"
"394","143.968","17.9999","190.537"
"395","144.365","17.9999","190.783"
"396","144.762","17.9999","191.027"
"397","145.159","17.9999","191.27"
"398","145.556","17.9999","191.511"
"399","146.349","17.9999","191.987"
"400","146.746","17.9999","192.221"
"401","147.143","17.9999","192.454"
"402","147.937","17.9999","192.91"
"403","148.333","17.9999","193.134"
"404","148.73","17.9999","193.353"
"405","149.524","17.9999","193.779"
"406","149.921","17.9999","193.985"
"407","150.317","17.9999","194.185"
"408","151.111","17.9999","194.562"
"409","151.508","17.9999","194.737"
"410","151.905","17.9999","194.902"
"411","152.698","17.9999","195.195"
"412","153.095","17.9999","195.32"
"413","153.492","17.9999","195.427"
"414","154.286","17.9999","195.59"
"415","154.683","17.9999","195.644"
"416","155.079","17.9999","195.68"
"417","155.873","17.9999","195.709"
"418","156.27","17.9999","195.71"
"419","157.46","17.9999","195.781"
"420","157.857","17.9999","195.887"
"421","158.254","17.9999","196.042"
"422","159.048","17.9999","196.443"
"423","159.841","17.9999","196.892"
"424","160.635","17.9999","197.357"
"425","161.032","17.9999","197.591"
"426","161.429","17.9999","197.825"
"427","162.222","17.9999","198.293"
"428","162.619","17.9999","198.526"
"429","163.016","17.9999","198.758"
"430","163.81","17.9999","199.219"
"431","164.206","17.9999","199.447"
"432","164.603","17.9999","199.674"
"433","150.15","0","190.155"
"434","150.3","0","190.238"
"435","150.45","0","190.322"
"436","150.6","0","190.405"
"437","150.75","0","190.487"
"438","150.9","0","190.569"
"439","151.05","0","190.651"
"440","151.2","0","190.732"
"441","151.35","0","190.812"
"442","151.5","0","190.891"
"443","151.65","0","190.971"
"444","151.8","0","191.049"
"445","151.95","0","191.126"
"446","152.1","0","191.203"
"447","152.25","0","191.279"
"448","152.4","0","191.354"
"449","152.55","0","191.428"
"450","152.7","0","191.501"
"451","152.85","0","191.573"
"452","153","0","191.644"
"453","153.15","0","191.714"
"454","153.3","0","191.782"
"455","153.45","0","191.849"
"456","153.6","0","191.914"
"457","153.75","0","191.978"
"458","153.9","0","192.04"
"459","154.05","0","192.1"
"460","154.2","0","192.159"
"461","154.35","0","192.215"
"462","154.5","0","192.269"
"463","154.65","0","192.321"
"464","154.8","0","192.37"
"465","154.95","0","192.417"
"466","155.1","0","192.46"
"467","155.25","0","192.501"
"468","155.4","0","192.54"
"469","155.55","0","192.575"
"470","155.7","0","192.606"
"471","155.85","0","192.635"
"472","156.15","0","192.682"
"473","156.3","0","192.701"
"474","156.45","0","192.717"
"475","156.6","0","192.728"
"476","156.75","0","192.737"
"477","156.9","0","192.742"
"478","157.05","0","192.743"
"479","157.2","0","192.742"
"480","157.35","0","192.738"
"481","157.5","0","192.73"
"482","157.65","0","192.72"
"483","157.8","0","192.708"
"484","157.95","0","192.693"
"485","158.1","0","192.676"
"486","158.25","0","192.657"
"487","158.4","0","192.636"
"488","158.55","0","192.614"
"489","158.7","0","192.591"
"490","158.85","0","192.567"
"491","159.15","0","192.522"
"492","159.3","0","192.502"
"493","159.45","0","192.486"
"494","159.6","0","192.476"
"495","159.75","0","192.475"
"496","159.9","0","192.486"
"497","160.05","0","192.51"
"498","160.2","0","192.548"
"499","160.35","0","192.599"
"500","160.5","0","192.66"
"501","160.65","0","192.728"
"502","160.8","0","192.801"
"503","160.95","0","192.878"
"504","161.1","0","192.958"
"505","161.25","0","193.04"
"506","161.4","0","193.123"
"507","161.55","0","193.208"
"508","161.7","0","193.293"
"509","161.85","0","193.379"
"510","162.15","0","193.553"
"511","162.3","0","193.64"
"512","162.45","0","193.727"
"513","162.6","0","193.814"
"514","162.75","0","193.902"
"515","162.9","0","193.989"
"516","163.05","0","194.077"
"517","163.2","0","194.165"
"518","163.35","0","194.252"
"519","163.5","0","194.34"
"520","163.65","0","194.428"
"521","163.8","0","194.515"
"522","163.95","0","194.603"
"523","164.1","0","194.69"
"524","164.25","0","194.777"
"525","164.4","0","194.864"
"526","164.55","0","194.951"
"527","164.7","0","195.038"
"528","164.85","0","195.125"
"529","150.15","17.9999","194.101"
"530","150.3","17.9999","194.176"
"531","150.45","17.9999","194.25"
"532","150.6","17.9999","194.322"
"533","150.75","17.9999","194.395"
"534","150.9","17.9999","194.465"
"535","151.05","17.9999","194.534"
"536","151.2","17.9999","194.602"
"537","151.35","17.9999","194.669"
"538","151.5","17.9999","194.734"
"539","151.65","17.9999","194.798"
"540","151.8","17.9999","194.86"
"541","151.95","17.9999","194.92"
"542","152.1","17.9999","194.98"
"543","152.25","17.9999","195.036"
"544","152.4","17.9999","195.092"
"545","152.55","17.9999","195.145"
"546","152.7","17.9999","195.196"
"547","152.85","17.9999","195.245"
"548","153","17.9999","195.291"
"549","153.15","17.9999","195.336"
"550","153.3","17.9999","195.378"
"551","153.45","17.9999","195.417"
"552","153.6","17.9999","195.454"
"553","153.75","17.9999","195.488"
"554","153.9","17.9999","195.52"
"555","154.05","17.9999","195.549"
"556","154.2","17.9999","195.576"
"557","154.35","17.9999","195.6"
"558","154.5","17.9999","195.621"
"559","154.65","17.9999","195.64"
"560","154.8","17.9999","195.656"
"561","154.95","17.9999","195.67"
"562","155.1","17.9999","195.682"
"563","155.25","17.9999","195.691"
"564","155.4","17.9999","195.698"
"565","155.55","17.9999","195.703"
"566","155.7","17.9999","195.707"
"567","155.85","17.9999","195.709"
"568","156.15","17.9999","195.71"
"569","156.3","17.9999","195.71"
"570","156.45","17.9999","195.71"
"571","156.6","17.9999","195.711"
"572","156.75","17.9999","195.713"
"573","156.9","17.9999","195.718"
"574","157.05","17.9999","195.727"
"575","157.2","17.9999","195.742"
"576","157.35","17.9999","195.762"
"577","157.5","17.9999","195.789"
"578","157.65","17.9999","195.825"
"579","157.8","17.9999","195.868"
"580","157.95","17.9999","195.919"
"581","158.1","17.9999","195.977"
"582","158.25","17.9999","196.041"
"583","158.4","17.9999","196.109"
"584","158.55","17.9999","196.182"
"585","158.7","17.9999","196.258"
"586","158.85","17.9999","196.336"
"587","159.15","17.9999","196.499"
"588","159.3","17.9999","196.583"
"589","159.45","17.9999","196.667"
"590","159.6","17.9999","196.753"
"591","159.75","17.9999","196.839"
"592","159.9","17.9999","196.926"
"593","160.05","17.9999","197.014"
"594","160.2","17.9999","197.101"
"595","160.35","17.9999","197.188"
"596","160.5","17.9999","197.277"
"597","160.65","17.9999","197.365"
"598","160.8","17.9999","197.454"
"599","160.95","17.9999","197.542"
"600","161.1","17.9999","197.631"
"601","161.25","17.9999","197.719"
"602","161.4","17.9999","197.808"
"603","161.55","17.9999","197.896"
"604","161.7","17.9999","197.985"
"605","161.85","17.9999","198.073"
"606","162.15","17.9999","198.251"
"607","162.3","17.9999","198.339"
"608","162.45","17.9999","198.427"
"609","162.6","17.9999","198.515"
"610","162.75","17.9999","198.603"
"611","162.9","17.9999","198.69"
"612","163.05","17.9999","198.778"
"613","163.2","17.9999","198.865"
"614","163.35","17.9999","198.953"
"615","163.5","17.9999","199.04"
"616","163.65","17.9999","199.126"
"617","163.8","17.9999","199.213"
"618","163.95","17.9999","199.3"
"619","164.1","17.9999","199.386"
"620","164.25","17.9999","199.472"
"621","164.4","17.9999","199.558"
"622","164.55","17.9999","199.644"
"623","164.7","17.9999","199.729"
"624","164.85","17.9999","199.814"
"625","160.54","0","192.677"
"626","160.58","0","192.695"
"627","160.62","0","192.713"
"628","160.66","0","192.732"
"629","160.7","0","192.751"
"630","160.74","0","192.771"
"631","160.78","0","192.791"
"632","160.82","0","192.811"
"633","160.86","0","192.831"
"634","160.9","0","192.852"
"635","160.94","0","192.873"
"636","160.98","0","192.894"
"637","161.02","0","192.915"
"638","161.06","0","192.936"
"639","161.14","0","192.98"
"640","161.18","0","193.001"
"641","161.22","0","193.023"
"642","161.26","0","193.045"
"643","161.3","0","193.068"
"644","161.34","0","193.09"
"645","161.38","0","193.112"
"646","161.42","0","193.135"
"647","161.46","0","193.157"
"648","161.5","0","193.18"
"649","161.54","0","193.202"
"650","161.58","0","193.225"
"651","161.62","0","193.248"
"652","161.66","0","193.27"
"653","161.74","0","193.316"
"654","161.78","0","193.339"
"655","161.82","0","193.362"
"656","161.86","0","193.385"
"657","161.9","0","193.408"
"658","161.94","0","193.431"
"659","161.98","0","193.454"
"660","162.02","0","193.477"
"661","162.06","0","193.5"
"662","162.1","0","193.524"
"663","162.14","0","193.547"
"664","162.18","0","193.57"
"665","162.22","0","193.593"
"666","162.26","0","193.616"
"667","162.34","0","193.663"
"668","162.38","0","193.686"
"669","162.42","0","193.71"
"670","162.46","0","193.733"
"671","162.5","0","193.756"
"672","160.54","17.9999","197.301"
"673","160.58","17.9999","197.324"
"674","160.62","17.9999","197.348"
"675","160.66","17.9999","197.371"
"676","160.7","17.9999","197.395"
"677","160.74","17.9999","197.418"
"678","160.78","17.9999","197.442"
"679","160.82","17.9999","197.466"
"680","160.86","17.9999","197.489"
"681","160.9","17.9999","197.513"
"682","160.94","17.9999","197.536"
"683","160.98","17.9999","197.56"
"684","161.02","17.9999","197.584"
"685","161.06","17.9999","197.607"
"686","161.14","17.9999","197.654"
"687","161.18","17.9999","197.678"
"688","161.22","17.9999","197.702"
"689","161.26","17.9999","197.725"
"690","161.3","17.9999","197.749"
"691","161.34","17.9999","197.773"
"692","161.38","17.9999","197.796"
"693","161.42","17.9999","197.82"
"694","161.46","17.9999","197.843"
"695","161.5","17.9999","197.867"
"696","161.54","17.9999","197.891"
"697","161.58","17.9999","197.914"
"698","161.62","17.9999","197.938"
"699","161.66","17.9999","197.961"
"700","161.74","17.9999","198.009"
"701","161.78","17.9999","198.032"
"702","161.82","17.9999","198.056"
"703","161.86","17.9999","198.079"
"704","161.9","17.9999","198.103"
"705","161.94","17.9999","198.127"
"706","161.98","17.9999","198.151"
"707","162.02","17.9999","198.174"
"708","162.06","17.9999","198.198"
"709","162.1","17.9999","198.221"
"710","162.14","17.9999","198.245"
"711","162.18","17.9999","198.268"
"712","162.22","17.9999","198.292"
"713","162.26","17.9999","198.315"
"714","162.34","17.9999","198.362"
"715","162.38","17.9999","198.386"
"716","162.42","17.9999","198.409"
"717","162.46","17.9999","198.433"
"0","","","198.456"
