" 3D Run ID","Phase_Z","deltaParam","1D Results\Mode Frequencies\Mode 3"
"1","160","-10","197.305"
"2","160.323","-10","197.382"
"3","160.645","-10","197.451"
"4","160.968","-10","197.514"
"5","161.29","-10","197.569"
"6","161.613","-10","197.618"
"7","161.935","-10","197.661"
"8","162.258","-10","197.697"
"9","162.581","-10","197.728"
"10","162.903","-10","197.753"
"11","163.226","-10","197.774"
"12","163.548","-10","197.793"
"13","163.871","-10","197.809"
"14","164.194","-10","197.826"
"15","164.516","-10","197.845"
"16","164.839","-10","197.87"
"17","165.161","-10","197.905"
"18","165.484","-10","197.955"
"19","165.806","-10","198.022"
"20","166.129","-10","198.108"
"21","166.452","-10","198.213"
"22","166.774","-10","198.333"
"23","167.097","-10","198.465"
"24","167.419","-10","198.604"
"25","167.742","-10","198.749"
"26","168.065","-10","198.898"
"27","168.387","-10","199.048"
"28","168.71","-10","199.2"
"29","169.032","-10","199.352"
"30","169.355","-10","199.504"
"31","169.677","-10","199.655"
"32","170","-10","199.805"
"33","160","0","197.045"
"34","160.323","0","197.122"
"35","160.645","0","197.193"
"36","160.968","0","197.256"
"37","161.29","0","197.313"
"38","161.613","0","197.362"
"39","161.935","0","197.405"
"40","162.258","0","197.441"
"41","162.581","0","197.471"
"42","162.903","0","197.495"
"43","163.226","0","197.513"
"44","163.548","0","197.526"
"45","163.871","0","197.534"
"46","164.194","0","197.539"
"47","164.516","0","197.541"
"48","164.839","0","197.541"
"49","165.161","0","197.541"
"50","165.484","0","197.543"
"51","165.806","0","197.55"
"52","166.129","0","197.567"
"53","166.452","0","197.599"
"54","166.774","0","197.652"
"55","167.097","0","197.729"
"56","167.419","0","197.828"
"57","167.742","0","197.943"
"58","168.065","0","198.07"
"59","168.387","0","198.205"
"60","168.71","0","198.344"
"61","169.032","0","198.486"
"62","169.355","0","198.629"
"63","169.677","0","198.772"
"64","170","0","198.914"
"65","160","10","196.82"
"66","160.323","10","196.899"
"67","160.645","10","196.971"
"68","160.968","10","197.036"
"69","161.29","10","197.094"
"70","161.613","10","197.145"
"71","161.935","10","197.19"
"72","162.258","10","197.228"
"73","162.581","10","197.26"
"74","162.903","10","197.285"
"75","163.226","10","197.305"
"76","163.548","10","197.318"
"77","163.871","10","197.327"
"78","164.194","10","197.33"
"79","164.516","10","197.329"
"80","164.839","10","197.324"
"81","165.161","10","197.316"
"82","165.484","10","197.304"
"83","165.806","10","197.291"
"84","166.129","10","197.277"
"85","166.452","10","197.263"
"86","166.774","10","197.253"
"87","167.097","10","197.249"
"88","167.419","10","197.258"
"89","167.742","10","197.286"
"90","168.065","10","197.341"
"91","168.387","10","197.423"
"92","168.71","10","197.527"
"93","169.032","10","197.644"
"94","169.355","10","197.769"
"95","169.677","10","197.899"
"96","170","10","198.031"
"97","162.5","-10","197.72"
"98","162.645","-10","197.733"
"99","162.79","-10","197.745"
"100","162.935","-10","197.755"
"101","163.081","-10","197.765"
"102","163.371","-10","197.783"
"103","163.516","-10","197.791"
"104","163.661","-10","197.799"
"105","163.806","-10","197.806"
"106","163.952","-10","197.813"
"107","164.097","-10","197.821"
"108","164.242","-10","197.829"
"109","164.387","-10","197.837"
"110","164.532","-10","197.846"
"111","164.677","-10","197.857"
"112","164.823","-10","197.869"
"113","164.968","-10","197.883"
"114","165.113","-10","197.899"
"115","165.258","-10","197.918"
"116","165.403","-10","197.941"
"117","165.548","-10","197.967"
"118","165.694","-10","197.996"
"119","165.839","-10","198.03"
"120","165.984","-10","198.067"
"121","166.274","-10","198.153"
"122","166.419","-10","198.202"
"123","166.565","-10","198.254"
"124","166.71","-10","198.308"
"125","166.855","-10","198.365"
"126","167","-10","198.424"
"127","162.5","0","197.464"
"128","162.645","0","197.476"
"129","162.79","0","197.487"
"130","162.935","0","197.497"
"131","163.081","0","197.505"
"132","163.371","0","197.519"
"133","163.516","0","197.525"
"134","163.661","0","197.529"
"135","163.806","0","197.533"
"136","163.952","0","197.536"
"137","164.097","0","197.538"
"138","164.242","0","197.539"
"139","164.387","0","197.54"
"140","164.532","0","197.541"
"141","164.677","0","197.541"
"142","164.823","0","197.541"
"143","164.968","0","197.541"
"144","165.113","0","197.541"
"145","165.258","0","197.541"
"146","165.403","0","197.542"
"147","165.548","0","197.543"
"148","165.694","0","197.546"
"149","165.839","0","197.551"
"150","165.984","0","197.558"
"151","166.274","0","197.579"
"152","166.419","0","197.595"
"153","166.565","0","197.615"
"154","166.71","0","197.64"
"155","166.855","0","197.669"
"156","167","0","197.703"
"157","162.5","10","197.253"
"158","162.645","10","197.265"
"159","162.79","10","197.277"
"160","162.935","10","197.287"
"161","163.081","10","197.297"
"162","163.371","10","197.312"
"163","163.516","10","197.317"
"164","163.661","10","197.322"
"165","163.806","10","197.326"
"166","163.952","10","197.328"
"167","164.097","10","197.33"
"168","164.242","10","197.33"
"169","164.387","10","197.33"
"170","164.532","10","197.329"
"171","164.677","10","197.327"
"172","164.823","10","197.325"
"173","164.968","10","197.321"
"174","165.113","10","197.317"
"175","165.258","10","197.312"
"176","165.403","10","197.307"
"177","165.548","10","197.302"
"178","165.694","10","197.296"
"179","165.839","10","197.29"
"180","165.984","10","197.283"
"181","166.274","10","197.271"
"182","166.419","10","197.265"
"183","166.565","10","197.259"
"184","166.71","10","197.255"
"185","166.855","10","197.251"
"186","167","10","197.25"
"187","163","-10","197.76"
"188","163.07","-10","197.764"
"189","163.14","-10","197.769"
"190","163.209","-10","197.773"
"191","163.279","-10","197.778"
"192","163.349","-10","197.782"
"193","163.419","-10","197.786"
"194","163.488","-10","197.789"
"195","163.558","-10","197.793"
"196","163.628","-10","197.797"
"197","163.698","-10","197.8"
"198","163.767","-10","197.804"
"199","163.837","-10","197.808"
"200","163.907","-10","197.811"
"201","163.977","-10","197.815"
"202","164.047","-10","197.818"
"203","164.116","-10","197.822"
"204","164.186","-10","197.826"
"205","164.256","-10","197.829"
"206","164.326","-10","197.833"
"207","164.395","-10","197.837"
"208","164.465","-10","197.842"
"209","164.535","-10","197.846"
"210","164.605","-10","197.851"
"211","164.674","-10","197.857"
"212","164.744","-10","197.862"
"213","164.814","-10","197.868"
"214","164.884","-10","197.874"
"215","164.953","-10","197.881"
"216","165.023","-10","197.889"
"217","165.093","-10","197.897"
"218","165.163","-10","197.905"
"219","165.233","-10","197.915"
"220","165.302","-10","197.925"
"221","165.372","-10","197.936"
"222","165.442","-10","197.947"
"223","165.512","-10","197.96"
"224","165.581","-10","197.973"
"225","165.651","-10","197.987"
"226","165.721","-10","198.002"
"227","165.791","-10","198.018"
"228","165.86","-10","198.035"
"229","165.93","-10","198.053"
"230","166","-10","198.071"
"231","163","0","197.501"
"232","163.07","0","197.505"
"233","163.14","0","197.509"
"234","163.209","0","197.512"
"235","163.279","0","197.515"
"236","163.349","0","197.518"
"237","163.419","0","197.521"
"238","163.488","0","197.524"
"239","163.558","0","197.526"
"240","163.628","0","197.528"
"241","163.698","0","197.53"
"242","163.767","0","197.532"
"243","163.837","0","197.534"
"244","163.907","0","197.535"
"245","163.977","0","197.536"
"246","164.047","0","197.537"
"247","164.116","0","197.538"
"248","164.186","0","197.539"
"249","164.256","0","197.54"
"250","164.326","0","197.54"
"251","164.395","0","197.54"
"252","164.465","0","197.541"
"253","164.535","0","197.541"
"254","164.605","0","197.541"
"255","164.674","0","197.541"
"256","164.744","0","197.541"
"257","164.814","0","197.541"
"258","164.884","0","197.541"
"259","164.953","0","197.541"
"260","165.023","0","197.541"
"261","165.093","0","197.541"
"262","165.163","0","197.541"
"263","165.233","0","197.541"
"264","165.302","0","197.541"
"265","165.372","0","197.541"
"266","165.442","0","197.542"
"267","165.512","0","197.543"
"268","165.581","0","197.544"
"269","165.651","0","197.545"
"270","165.721","0","197.547"
"271","165.791","0","197.549"
"272","165.86","0","197.552"
"273","165.93","0","197.555"
"274","166","0","197.559"
"275","163","10","197.292"
"276","163.07","10","197.296"
"277","163.14","10","197.3"
"278","163.209","10","197.304"
"279","163.279","10","197.307"
"280","163.349","10","197.311"
"281","163.419","10","197.314"
"282","163.488","10","197.316"
"283","163.558","10","197.319"
"284","163.628","10","197.321"
"285","163.698","10","197.323"
"286","163.767","10","197.325"
"287","163.837","10","197.326"
"288","163.907","10","197.327"
"289","163.977","10","197.329"
"290","164.047","10","197.329"
"291","164.116","10","197.33"
"292","164.186","10","197.33"
"293","164.256","10","197.33"
"294","164.326","10","197.33"
"295","164.395","10","197.33"
"296","164.465","10","197.33"
"297","164.535","10","197.329"
"298","164.605","10","197.328"
"299","164.674","10","197.327"
"300","164.744","10","197.326"
"301","164.814","10","197.325"
"302","164.884","10","197.323"
"303","164.953","10","197.322"
"304","165.023","10","197.32"
"305","165.093","10","197.318"
"306","165.163","10","197.316"
"307","165.233","10","197.313"
"308","165.302","10","197.311"
"309","165.372","10","197.309"
"310","165.442","10","197.306"
"311","165.512","10","197.303"
"312","165.581","10","197.3"
"313","165.651","10","197.298"
"314","165.721","10","197.295"
"315","165.791","10","197.292"
"316","165.86","10","197.289"
"317","165.93","10","197.286"
"318","166","10","197.283"
"319","160.104","-10","197.331"
"320","160.208","-10","197.356"
"321","160.313","-10","197.38"
"322","160.417","-10","197.403"
"323","160.521","-10","197.425"
"324","160.625","-10","197.447"
"325","160.729","-10","197.468"
"326","160.833","-10","197.489"
"327","160.938","-10","197.508"
"328","161.042","-10","197.527"
"329","161.146","-10","197.545"
"330","161.25","-10","197.563"
"331","161.354","-10","197.58"
"332","161.458","-10","197.596"
"333","161.563","-10","197.611"
"334","161.667","-10","197.626"
"335","161.771","-10","197.64"
"336","161.875","-10","197.653"
"337","161.979","-10","197.666"
"338","162.083","-10","197.678"
"339","162.188","-10","197.69"
"340","162.292","-10","197.7"
"341","162.396","-10","197.711"
"342","162.604","-10","197.73"
"343","162.708","-10","197.738"
"344","162.813","-10","197.746"
"345","162.917","-10","197.754"
"346","163.021","-10","197.761"
"347","163.125","-10","197.768"
"348","163.229","-10","197.775"
"349","163.333","-10","197.781"
"350","163.438","-10","197.787"
"351","163.542","-10","197.792"
"352","163.646","-10","197.798"
"353","163.75","-10","197.803"
"354","163.854","-10","197.808"
"355","163.958","-10","197.814"
"356","164.063","-10","197.819"
"357","164.167","-10","197.824"
"358","164.271","-10","197.83"
"359","164.375","-10","197.836"
"360","164.479","-10","197.843"
"361","164.583","-10","197.85"
"362","164.688","-10","197.858"
"363","164.792","-10","197.866"
"364","164.896","-10","197.876"
"365","165","-10","197.886"
"366","165.104","-10","197.898"
"367","165.208","-10","197.911"
"368","165.313","-10","197.927"
"369","165.417","-10","197.943"
"370","165.521","-10","197.961"
"371","165.625","-10","197.982"
"372","165.729","-10","198.004"
"373","165.833","-10","198.028"
"374","165.938","-10","198.055"
"375","166.042","-10","198.083"
"376","166.146","-10","198.113"
"377","166.25","-10","198.146"
"378","166.354","-10","198.18"
"379","166.458","-10","198.215"
"380","166.563","-10","198.253"
"381","166.667","-10","198.292"
"382","166.771","-10","198.332"
"383","166.875","-10","198.373"
"384","166.979","-10","198.416"
"385","167.083","-10","198.459"
"386","167.188","-10","198.503"
"387","167.292","-10","198.548"
"388","167.396","-10","198.594"
"389","167.5","-10","198.64"
"390","160.104","0","197.071"
"391","160.208","0","197.096"
"392","160.313","0","197.12"
"393","160.417","0","197.144"
"394","160.521","0","197.166"
"395","160.625","0","197.188"
"396","160.729","0","197.21"
"397","160.833","0","197.231"
"398","160.938","0","197.251"
"399","161.042","0","197.27"
"400","161.146","0","197.288"
"401","161.25","0","197.306"
"402","161.354","0","197.323"
"403","161.458","0","197.339"
"404","161.563","0","197.355"
"405","161.667","0","197.37"
"406","161.771","0","197.384"
"407","161.875","0","197.397"
"408","161.979","0","197.41"
"409","162.083","0","197.422"
"410","162.188","0","197.434"
"411","162.292","0","197.445"
"412","162.396","0","197.455"
"413","162.604","0","197.473"
"414","162.708","0","197.481"
"415","162.813","0","197.489"
"416","162.917","0","197.496"
"417","163.021","0","197.502"
"418","163.125","0","197.508"
"419","163.229","0","197.513"
"420","163.333","0","197.518"
"421","163.438","0","197.522"
"422","163.542","0","197.526"
"423","163.646","0","197.529"
"424","163.75","0","197.532"
"425","163.854","0","197.534"
"426","163.958","0","197.536"
"427","164.063","0","197.538"
"428","164.167","0","197.539"
"429","164.271","0","197.54"
"430","164.375","0","197.54"
"431","164.479","0","197.541"
"432","164.583","0","197.541"
"433","164.688","0","197.541"
"434","164.792","0","197.541"
"435","164.896","0","197.541"
"436","165","0","197.541"
"437","165.104","0","197.541"
"438","165.208","0","197.541"
"439","165.313","0","197.541"
"440","165.417","0","197.542"
"441","165.521","0","197.543"
"442","165.625","0","197.545"
"443","165.729","0","197.548"
"444","165.833","0","197.551"
"445","165.938","0","197.555"
"446","166.042","0","197.561"
"447","166.146","0","197.568"
"448","166.25","0","197.577"
"449","166.354","0","197.587"
"450","166.458","0","197.6"
"451","166.563","0","197.615"
"452","166.667","0","197.632"
"453","166.771","0","197.652"
"454","166.875","0","197.674"
"455","166.979","0","197.698"
"456","167.083","0","197.725"
"457","167.188","0","197.755"
"458","167.292","0","197.786"
"459","167.396","0","197.82"
"460","167.5","0","197.855"
"461","160.104","10","196.846"
"462","160.208","10","196.872"
"463","160.313","10","196.896"
"464","160.417","10","196.92"
"465","160.521","10","196.944"
"466","160.625","10","196.966"
"467","160.729","10","196.988"
"468","160.833","10","197.009"
"469","160.938","10","197.03"
"470","161.042","10","197.05"
"471","161.146","10","197.069"
"472","161.25","10","197.087"
"473","161.354","10","197.105"
"474","161.458","10","197.122"
"475","161.563","10","197.138"
"476","161.667","10","197.153"
"477","161.771","10","197.168"
"478","161.875","10","197.182"
"479","161.979","10","197.196"
"480","162.083","10","197.208"
"481","162.188","10","197.22"
"482","162.292","10","197.232"
"483","162.396","10","197.243"
"484","162.604","10","197.262"
"485","162.708","10","197.271"
"486","162.813","10","197.279"
"487","162.917","10","197.286"
"488","163.021","10","197.293"
"489","163.125","10","197.299"
"490","163.229","10","197.305"
"491","163.333","10","197.31"
"492","163.438","10","197.314"
"493","163.542","10","197.318"
"494","163.646","10","197.322"
"495","163.75","10","197.324"
"496","163.854","10","197.327"
"497","163.958","10","197.328"
"498","164.063","10","197.329"
"499","164.167","10","197.33"
"500","164.271","10","197.33"
"501","164.375","10","197.33"
"502","164.479","10","197.33"
"503","164.583","10","197.329"
"504","164.688","10","197.327"
"505","164.792","10","197.325"
"506","164.896","10","197.323"
"507","165","10","197.32"
"508","165.104","10","197.317"
"509","165.208","10","197.314"
"510","165.313","10","197.311"
"511","165.417","10","197.307"
"512","165.521","10","197.303"
"513","165.625","10","197.299"
"514","165.729","10","197.294"
"515","165.833","10","197.29"
"516","165.938","10","197.285"
"517","166.042","10","197.281"
"518","166.146","10","197.276"
"519","166.25","10","197.272"
"520","166.354","10","197.267"
"521","166.458","10","197.263"
"522","166.563","10","197.259"
"523","166.667","10","197.256"
"524","166.771","10","197.253"
"525","166.875","10","197.251"
"526","166.979","10","197.25"
"527","167.083","10","197.249"
"528","167.188","10","197.25"
"529","167.292","10","197.253"
"530","167.396","10","197.257"
"531","167.5","10","197.263"
"0","","","197.263"
