" 3D Run ID","Phase_Z","1D Results\Mode Frequencies\Mode 1","1D Results\Mode Frequencies\Mode 2","1D Results\Mode Frequencies\Mode 3","1D Results\Mode Frequencies\Mode 4"
"1","150","165.604","190.367","194.026","197.214"
"2","150.5","165.91","190.703","194.274","197.56"
"3","151","166.215","191.039","194.511","197.903"
"4","151.5","166.52","191.371","194.734","198.236"
"5","152","166.824","191.702","194.941","198.525"
"6","152.5","167.128","192.031","195.127","198.667"
"7","153","167.431","192.357","195.291","198.748"
"8","153.5","167.733","192.68","195.429","198.829"
"9","154","168.035","193.001","195.54","198.924"
"10","154.5","168.337","193.318","195.621","199.037"
"11","155","168.638","193.629","195.674","199.169"
"12","155.5","168.938","193.934","195.702","199.322"
"13","156","169.238","194.226","195.71","199.493"
"14","156.5","169.537","194.498","195.71","199.683"
"15","157","169.835","194.73","195.724","199.887"
"16","157.5","170.133","194.887","195.789","200.104"
"17","158","170.43","194.941","195.938","200.332"
"18","158.5","170.726","194.906","196.157","200.569"
"19","159","171.022","194.815","196.417","200.814"
"20","159.5","171.317","194.691","196.696","201.064"
"21","160","171.611","194.545","196.985","201.32"
"22","150.909","166.16","190.978","194.469","197.841"
"23","151.818","166.714","191.582","194.868","198.432"
"24","152.727","167.266","192.18","195.205","198.705"
"25","153.636","167.816","192.768","195.462","198.853"
"26","154.545","168.364","193.346","195.627","199.048"
"27","155.455","168.911","193.906","195.7","199.307"
"28","156.364","169.455","194.427","195.71","199.629"
"29","157.273","169.998","194.827","195.751","200.004"
"30","158.182","170.538","194.937","196.011","200.418"
"31","159.091","171.075","194.795","196.466","200.859"
"32","150.323","165.801","190.584","194.187","197.438"
"33","150.645","165.999","190.801","194.344","197.66"
"34","150.968","166.196","191.017","194.496","197.881"
"35","151.29","166.392","191.232","194.643","198.099"
"36","151.613","166.589","191.446","194.783","198.309"
"37","151.935","166.785","191.659","194.915","198.494"
"38","152.258","166.981","191.872","195.039","198.615"
"39","152.581","167.177","192.084","195.155","198.681"
"40","152.903","167.373","192.294","195.262","198.733"
"41","153.226","167.568","192.504","195.357","198.783"
"42","153.548","167.763","192.711","195.441","198.837"
"43","153.871","167.958","192.918","195.514","198.898"
"44","154.194","168.152","193.124","195.575","198.965"
"45","154.516","168.347","193.328","195.623","199.04"
"46","154.839","168.541","193.529","195.66","199.124"
"47","155.161","168.735","193.728","195.686","199.216"
"48","155.484","168.928","193.924","195.701","199.316"
"49","155.806","169.122","194.115","195.709","199.425"
"50","156.129","169.315","194.299","195.71","199.541"
"51","156.452","169.508","194.473","195.71","199.664"
"52","156.774","169.7","194.632","195.714","199.793"
"53","157.097","169.893","194.767","195.731","199.928"
"54","157.419","170.085","194.868","195.774","200.068"
"55","157.742","170.277","194.926","195.851","200.213"
"56","158.065","170.468","194.941","195.963","200.362"
"57","158.387","170.659","194.92","196.103","200.515"
"58","158.71","170.85","194.873","196.263","200.671"
"59","159.032","171.041","194.808","196.434","200.83"
"60","159.355","171.231","194.73","196.614","200.991"
"61","159.677","171.421","194.641","196.797","201.154"
"62","154.161","168.133","193.103","195.569","198.958"
"63","154.323","168.23","193.206","195.596","198.994"
"64","154.484","168.327","193.307","195.619","199.033"
"65","154.645","168.424","193.409","195.639","199.073"
"66","154.806","168.521","193.509","195.657","199.115"
"67","154.968","168.618","193.609","195.672","199.16"
"68","155.129","168.715","193.709","195.684","199.207"
"69","155.29","168.812","193.807","195.693","199.255"
"70","155.452","168.909","193.905","195.7","199.306"
"71","155.613","169.006","194.001","195.705","199.359"
"72","155.774","169.102","194.096","195.708","199.414"
"73","155.935","169.199","194.189","195.71","199.47"
"74","156.097","169.296","194.281","195.71","199.529"
"75","156.258","169.392","194.37","195.71","199.589"
"76","156.419","169.489","194.456","195.71","199.651"
"77","156.581","169.585","194.539","195.71","199.715"
"78","156.742","169.681","194.617","195.713","199.78"
"79","156.903","169.777","194.689","195.719","199.846"
"80","157.065","169.874","194.755","195.729","199.914"
"81","157.226","169.97","194.812","195.745","199.984"
"82","157.387","170.066","194.86","195.768","200.054"
"83","157.548","170.162","194.897","195.8","200.126"
"84","157.71","170.257","194.923","195.841","200.199"
"85","157.871","170.353","194.937","195.891","200.272"
"86","158.032","170.449","194.941","195.95","200.347"
"87","158.194","170.545","194.936","196.016","200.423"
"88","158.355","170.64","194.923","196.088","200.5"
"89","158.516","170.736","194.904","196.165","200.577"
"90","158.677","170.831","194.879","196.246","200.655"
"91","158.839","170.927","194.849","196.33","200.734"
"92","190","177.236","190.274","202.555","206.707"
"93","190.317","177.069","190.421","202.399","206.536"
"94","190.635","176.902","190.568","202.241","206.366"
"95","190.952","176.733","190.715","202.082","206.194"
"96","191.27","176.562","190.862","201.92","206.023"
"97","191.587","176.391","191.009","201.756","205.851"
"98","191.905","176.219","191.156","201.591","205.68"
"99","192.222","176.046","191.303","201.423","205.507"
"100","192.54","175.872","191.45","201.255","205.335"
"101","192.857","175.697","191.596","201.084","205.163"
"102","193.175","175.522","191.742","200.912","204.99"
"103","193.492","175.346","191.888","200.739","204.817"
"104","193.81","175.169","192.033","200.565","204.645"
"105","194.127","174.991","192.177","200.389","204.472"
"106","194.444","174.813","192.32","200.212","204.299"
"107","194.762","174.634","192.463","200.034","204.126"
"108","195.079","174.454","192.604","199.854","203.953"
"109","195.397","174.274","192.744","199.674","203.781"
"110","195.714","174.094","192.883","199.492","203.608"
"111","196.032","173.912","193.021","199.31","203.435"
"112","196.349","173.731","193.157","199.127","203.263"
"113","196.667","173.549","193.292","198.943","203.091"
"114","196.984","173.366","193.424","198.758","202.92"
"115","197.302","173.183","193.555","198.573","202.748"
"116","197.619","173","193.683","198.386","202.577"
"117","197.937","172.816","193.809","198.2","202.407"
"118","198.254","172.631","193.933","198.012","202.237"
"119","198.571","172.447","194.053","197.825","202.068"
"120","198.889","172.262","194.17","197.637","201.9"
"121","199.206","172.076","194.283","197.45","201.733"
"122","199.524","171.89","194.392","197.263","201.567"
"123","199.841","171.704","194.495","197.076","201.401"
"124","200.159","171.518","194.594","196.892","201.239"
"125","200.476","171.331","194.685","196.709","201.076"
"126","200.794","171.144","194.767","196.53","200.916"
"127","201.111","170.956","194.839","196.357","200.759"
"128","201.429","170.768","194.896","196.193","200.604"
"129","201.746","170.58","194.932","196.042","200.452"
"130","202.063","170.392","194.94","195.914","200.303"
"131","202.381","170.204","194.91","195.817","200.158"
"132","202.698","170.015","194.836","195.755","200.017"
"133","203.016","169.826","194.723","195.723","199.88"
"134","203.333","169.636","194.581","195.712","199.749"
"135","203.651","169.447","194.419","195.71","199.624"
"136","203.968","169.257","194.244","195.71","199.505"
"137","204.286","169.067","194.061","195.707","199.393"
"138","204.603","168.876","193.872","195.698","199.289"
"139","204.921","168.685","193.678","195.68","199.192"
"140","205.238","168.495","193.482","195.652","199.103"
"141","205.556","168.303","193.283","195.614","199.023"
"142","205.873","168.112","193.082","195.563","198.951"
"143","206.19","167.921","192.879","195.501","198.886"
"144","206.508","167.729","192.675","195.427","198.827"
"145","206.825","167.537","192.471","195.343","198.775"
"146","207.143","167.345","192.264","195.247","198.725"
"147","207.46","167.152","192.057","195.141","198.674"
"148","207.778","166.96","191.848","195.026","198.606"
"149","208.095","166.766","191.639","194.902","198.479"
"150","208.413","166.573","191.428","194.771","198.292"
"151","208.73","166.38","191.218","194.634","198.085"
"152","209.048","166.186","191.007","194.489","197.871"
"153","209.365","165.992","190.794","194.339","197.653"
"154","209.683","165.798","190.581","194.185","197.434"
"155","210","165.604","190.367","194.026","197.214"
"156","150.952","166.186","191.007","194.489","197.871"
"157","151.905","166.766","191.639","194.902","198.479"
"158","152.857","167.345","192.264","195.247","198.725"
"159","153.81","167.921","192.879","195.501","198.886"
"160","154.762","168.495","193.482","195.652","199.103"
"161","155.714","169.067","194.061","195.707","199.393"
"162","156.667","169.636","194.581","195.712","199.749"
"163","157.619","170.204","194.91","195.817","200.158"
"164","158.571","170.768","194.896","196.193","200.604"
"165","159.524","171.331","194.685","196.709","201.076"
"166","160.476","171.89","194.392","197.263","201.567"
"167","161.429","172.447","194.053","197.825","202.068"
"168","162.381","173","193.683","198.386","202.577"
"169","163.333","173.549","193.292","198.943","203.091"
"170","164.286","174.094","192.883","199.492","203.608"
"171","165.238","174.634","192.463","200.034","204.126"
"172","166.19","175.169","192.033","200.565","204.645"
"173","167.143","175.697","191.596","201.084","205.163"
"174","168.095","176.219","191.156","201.591","205.68"
"175","169.048","176.733","190.715","202.082","206.194"
"176","170","177.236","190.274","202.555","206.707"
"177","170.952","177.727","189.838","203.007","207.216"
"178","171.905","178.204","189.41","203.436","207.722"
"179","172.857","178.662","188.994","203.839","208.223"
"180","173.81","179.097","188.595","204.208","208.718"
"181","174.762","179.502","188.22","204.54","209.207"
"182","175.714","179.869","187.877","204.83","209.687"
"183","176.667","180.188","187.577","205.073","210.156"
"184","177.619","180.446","187.334","205.26","210.604"
"185","178.571","180.628","187.161","205.388","211.014"
"186","179.524","180.723","187.07","205.453","211.317"
"187","180.476","180.723","187.07","205.453","211.317"
"188","181.429","180.628","187.161","205.388","211.014"
"189","182.381","180.446","187.334","205.26","210.604"
"190","183.333","180.188","187.577","205.073","210.156"
"191","184.286","179.869","187.877","204.83","209.687"
"192","185.238","179.502","188.22","204.54","209.207"
"193","186.19","179.097","188.595","204.208","208.718"
"194","187.143","178.662","188.994","203.839","208.223"
"195","188.095","178.204","189.41","203.436","207.722"
"196","189.048","177.727","189.838","203.007","207.216"
"197","160.5","171.904","194.384","197.277","201.579"
"198","161","172.197","194.21","197.572","201.841"
"199","161.5","172.488","194.026","197.867","202.106"
"200","162","172.779","193.834","198.162","202.373"
"201","162.5","173.068","193.635","198.456","202.641"
"202","163","173.357","193.431","198.749","202.911"
"203","163.5","173.644","193.221","199.04","203.181"
"204","164","173.931","193.007","199.328","203.453"
"205","164.5","174.216","192.79","199.615","203.725"
"206","165","174.499","192.569","199.899","203.997"
"207","165.5","174.781","192.345","200.181","204.269"
"208","166","175.062","192.119","200.46","204.541"
"209","166.5","175.341","191.891","200.735","204.813"
"210","167","175.619","191.662","201.007","205.085"
"211","167.5","175.894","191.432","201.276","205.357"
"212","168","176.167","191.2","201.541","205.628"
"213","168.5","176.438","190.968","201.801","205.899"
"214","169","176.707","190.737","202.057","206.169"
"215","169.5","176.973","190.505","202.309","206.438"
"216","170.5","177.495","190.045","202.795","206.975"
"217","171","177.751","189.817","203.029","207.241"
"218","171.5","178.003","189.591","203.257","207.507"
"219","172","178.25","189.368","203.478","207.772"
"220","172.5","178.492","189.148","203.691","208.035"
"221","173","178.729","188.933","203.896","208.297"
"222","173.5","178.958","188.722","204.092","208.558"
"223","174","179.18","188.518","204.278","208.817"
"224","174.5","179.394","188.32","204.453","209.074"
"225","175","179.598","188.13","204.617","209.328"
"226","175.5","179.79","187.95","204.769","209.58"
"227","176","179.97","187.781","204.908","209.829"
"228","176.5","180.136","187.626","205.034","210.075"
"229","177","180.286","187.485","205.145","210.315"
"230","177.5","180.417","187.361","205.24","210.55"
"231","178","180.528","187.256","205.318","210.775"
"232","178.5","180.617","187.171","205.381","210.986"
"233","179","180.682","187.109","205.425","211.172"
"234","179.5","180.722","187.072","205.452","211.312"
"235","180","180.735","187.059","205.46","211.367"
"236","180.5","180.722","187.072","205.452","211.312"
"237","181","180.682","187.109","205.425","211.172"
"238","181.5","180.617","187.171","205.381","210.986"
"239","182","180.528","187.256","205.318","210.775"
"240","182.5","180.417","187.361","205.24","210.55"
"241","183","180.286","187.485","205.145","210.315"
"242","183.5","180.136","187.626","205.034","210.075"
"243","184","179.97","187.781","204.908","209.829"
"244","184.5","179.79","187.95","204.769","209.58"
"245","185","179.598","188.13","204.617","209.328"
"246","185.5","179.394","188.32","204.453","209.074"
"247","186","179.18","188.518","204.278","208.817"
"248","186.5","178.958","188.722","204.092","208.558"
"249","187","178.729","188.933","203.896","208.297"
"250","187.5","178.492","189.148","203.691","208.035"
"251","188","178.25","189.368","203.478","207.772"
"252","188.5","178.003","189.591","203.257","207.507"
"253","189","177.751","189.817","203.029","207.241"
"254","189.5","177.495","190.045","202.795","206.975"
"255","190.5","176.973","190.505","202.309","206.438"
"256","191","176.707","190.737","202.057","206.169"
"257","191.5","176.438","190.968","201.801","205.899"
"258","192","176.167","191.2","201.541","205.628"
"259","192.5","175.894","191.432","201.276","205.357"
"260","193","175.619","191.662","201.007","205.085"
"261","193.5","175.341","191.891","200.735","204.813"
"262","194","175.062","192.119","200.46","204.541"
"263","194.5","174.781","192.345","200.181","204.269"
"264","195","174.499","192.569","199.899","203.997"
"265","195.5","174.216","192.79","199.615","203.725"
"266","196","173.931","193.007","199.328","203.453"
"267","196.5","173.644","193.221","199.04","203.181"
"268","197","173.357","193.431","198.749","202.911"
"269","197.5","173.068","193.635","198.456","202.641"
"270","198","172.779","193.834","198.162","202.373"
"271","198.5","172.488","194.026","197.867","202.106"
"272","199","172.197","194.21","197.572","201.841"
"273","199.5","171.904","194.384","197.277","201.579"
"274","200","171.611","194.545","196.985","201.32"
"275","200.5","171.317","194.691","196.696","201.064"
"276","201","171.022","194.815","196.417","200.814"
"277","201.5","170.726","194.906","196.157","200.569"
"278","202","170.43","194.941","195.938","200.332"
"279","202.5","170.133","194.887","195.789","200.104"
"280","203","169.835","194.73","195.724","199.887"
"281","203.5","169.537","194.498","195.71","199.683"
"282","204","169.238","194.226","195.71","199.493"
"283","204.5","168.938","193.934","195.702","199.322"
"284","205","168.638","193.629","195.674","199.169"
"285","205.5","168.337","193.318","195.621","199.037"
"286","206","168.035","193.001","195.54","198.924"
"287","206.5","167.733","192.68","195.429","198.829"
"288","207","167.431","192.357","195.291","198.748"
"289","207.5","167.128","192.031","195.127","198.667"
"290","208","166.824","191.702","194.941","198.525"
"291","208.5","166.52","191.371","194.734","198.236"
"292","209","166.215","191.039","194.511","197.903"
"293","209.5","165.91","190.703","194.274","197.56"
"294","154.097","168.094","193.062","195.558","198.944"
"295","154.29","168.211","193.185","195.591","198.987"
"296","154.387","168.269","193.246","195.605","199.009"
"297","154.581","168.386","193.368","195.632","199.057"
"298","154.677","168.444","193.429","195.643","199.081"
"299","154.774","168.502","193.489","195.654","199.107"
"300","154.871","168.56","193.549","195.663","199.133"
"301","155.065","168.677","193.669","195.679","199.188"
"302","155.258","168.793","193.787","195.691","199.245"
"303","155.355","168.851","193.846","195.696","199.275"
"304","155.548","168.967","193.963","195.703","199.337"
"305","155.645","169.025","194.02","195.706","199.37"
"306","155.742","169.083","194.077","195.708","199.402"
"307","155.839","169.141","194.133","195.709","199.436"
"308","156.032","169.257","194.244","195.71","199.505"
"309","156.226","169.373","194.352","195.71","199.577"
"310","156.323","169.431","194.405","195.71","199.614"
"311","156.516","169.546","194.506","195.71","199.689"
"312","156.613","169.604","194.555","195.711","199.727"
"313","156.71","169.662","194.602","195.712","199.767"
"314","156.806","169.72","194.647","195.715","199.806"
"315","202.116","170.361","194.938","195.896","200.278"
"316","202.233","170.292","194.929","195.858","200.225"
"317","202.349","170.223","194.915","195.825","200.172"
"318","202.465","170.154","194.894","195.797","200.12"
"319","202.581","170.084","194.868","195.774","200.068"
"320","202.698","170.015","194.836","195.755","200.017"
"321","202.814","169.946","194.799","195.74","199.966"
"322","202.93","169.877","194.757","195.729","199.916"
"323","203.047","169.807","194.711","195.721","199.867"
"324","203.163","169.738","194.66","195.716","199.819"
"325","203.279","169.669","194.607","195.713","199.771"
"326","203.395","169.599","194.551","195.711","199.724"
"327","203.512","169.53","194.492","195.71","199.678"
"328","203.628","169.46","194.431","195.71","199.633"
"329","203.744","169.391","194.369","195.71","199.588"
"330","203.86","169.321","194.305","195.71","199.545"
"331","203.977","169.252","194.239","195.71","199.502"
"332","204.093","169.182","194.173","195.709","199.46"
"333","204.209","169.112","194.106","195.708","199.419"
"334","204.326","169.043","194.037","195.706","199.38"
"335","204.442","168.973","193.968","195.704","199.341"
"336","204.558","168.903","193.899","195.7","199.303"
"337","204.674","168.833","193.828","195.695","199.266"
"338","204.791","168.764","193.758","195.689","199.231"
"339","204.907","168.694","193.686","195.681","199.196"
"340","205.023","168.624","193.615","195.672","199.162"
"341","205.14","168.554","193.543","195.662","199.13"
"342","205.256","168.484","193.47","195.651","199.099"
"343","205.372","168.414","193.398","195.637","199.069"
"344","205.488","168.344","193.325","195.623","199.039"
"345","205.605","168.274","193.252","195.607","199.011"
"346","205.721","168.204","193.178","195.589","198.984"
"347","205.837","168.134","193.104","195.569","198.958"
"348","205.953","168.064","193.03","195.549","198.933"
"349","206.07","167.993","192.956","195.526","198.91"
"350","206.186","167.923","192.882","195.502","198.887"
"351","206.302","167.853","192.807","195.476","198.864"
"352","206.419","167.783","192.732","195.449","198.843"
"353","206.535","167.712","192.658","195.42","198.823"
"354","206.651","167.642","192.584","195.391","198.804"
"355","206.767","167.572","192.508","195.359","198.784"
"356","206.884","167.502","192.433","195.326","198.766"
"357","160.635","171.983","194.338","197.357","201.649"
"358","161.27","172.354","194.112","197.731","201.984"
"359","161.905","172.724","193.871","198.106","202.322"
"360","162.54","173.091","193.619","198.48","202.663"
"361","163.175","173.457","193.358","198.851","203.005"
"362","163.81","173.822","193.089","199.219","203.349"
"363","164.444","174.184","192.814","199.583","203.694"
"364","165.079","174.544","192.534","199.944","204.04"
"365","165.714","174.902","192.249","200.301","204.386"
"366","166.349","175.257","191.96","200.652","204.731"
"367","166.984","175.61","191.669","200.998","205.076"
"368","167.619","175.959","191.377","201.339","205.421"
"369","168.254","176.305","191.083","201.673","205.766"
"370","168.889","176.648","190.788","202.001","206.109"
"371","169.524","176.986","190.494","202.321","206.451"
"372","170.159","177.319","190.201","202.632","206.792"
"373","170.794","177.646","189.911","202.933","207.131"
"374","171.429","177.967","189.623","203.225","207.469"
"375","172.063","178.281","189.34","203.505","207.805"
"376","172.698","178.587","189.062","203.773","208.139"
"377","173.333","178.882","188.792","204.028","208.471"
"378","173.968","179.166","188.53","204.266","208.8"
"379","174.603","179.437","188.28","204.488","209.126"
"380","175.238","179.691","188.043","204.691","209.449"
"381","175.873","179.926","187.823","204.874","209.766"
"382","176.508","180.139","187.624","205.036","210.079"
"383","177.143","180.325","187.448","205.173","210.383"
"384","177.778","180.482","187.3","205.285","210.676"
"385","178.413","180.604","187.184","205.371","210.95"
"386","179.048","180.687","187.105","205.428","211.188"
"387","179.683","180.73","187.064","205.457","211.344"
"388","180.317","180.73","187.064","205.457","211.344"
"389","180.952","180.687","187.105","205.428","211.188"
"390","181.587","180.604","187.184","205.371","210.95"
"391","182.222","180.482","187.3","205.285","210.676"
"392","182.857","180.325","187.448","205.173","210.383"
"393","183.492","180.139","187.624","205.036","210.079"
"394","184.127","179.926","187.823","204.874","209.766"
"395","184.762","179.691","188.043","204.691","209.449"
"396","185.397","179.437","188.28","204.488","209.126"
"397","186.032","179.166","188.53","204.266","208.8"
"398","186.667","178.882","188.792","204.028","208.471"
"399","187.302","178.587","189.062","203.773","208.139"
"400","187.937","178.281","189.34","203.505","207.805"
"401","188.571","177.967","189.623","203.225","207.469"
"402","189.206","177.646","189.911","202.933","207.131"
"403","189.841","177.319","190.201","202.632","206.792"
"404","190.476","176.986","190.494","202.321","206.451"
"405","191.111","176.648","190.788","202.001","206.109"
"406","191.746","176.305","191.083","201.673","205.766"
"407","192.381","175.959","191.377","201.339","205.421"
"408","193.016","175.61","191.669","200.998","205.076"
"409","193.651","175.257","191.96","200.652","204.731"
"410","194.286","174.902","192.249","200.301","204.386"
"411","194.921","174.544","192.534","199.944","204.04"
"412","195.556","174.184","192.814","199.583","203.694"
"413","196.19","173.822","193.089","199.219","203.349"
"414","196.825","173.457","193.358","198.851","203.005"
"415","197.46","173.091","193.619","198.48","202.663"
"416","198.095","172.724","193.871","198.106","202.322"
"417","198.73","172.354","194.112","197.731","201.984"
"418","199.365","171.983","194.338","197.357","201.649"
"0","","171.983","194.338","197.357","201.649"
